Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100416828, 0
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100309685, 585
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100273297, 100359203, 586
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100326641, 100427449, 587
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100224447, 100273297, 588
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100207885, 100331484, 589
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100284574, 100331484, 590
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100224447, 591
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100185883, 592
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100359203, 593
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100427449, 594
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100144483, 595
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100152889, 100331484, 596
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100280711, 100379397, 597
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100309685, 100354536, 598
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100186365, 100416828, 599
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100152889, 600
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100359203, 100429957, 601
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100238799, 100326641, 602
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100326641, 100379397, 603
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100238799, 100317715, 604
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100186365, 605
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100238799, 606
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100379397, 607
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100404046, 608
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100404046, 609
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100224447, 610
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100404046, 611
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100144483, 612
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100200866, 613
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100200866, 614
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100280711, 615
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100224447, 616
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100180261, 617
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100200866, 618
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100354536, 619
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100144483, 620
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100354536, 621
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100315281, 100422926, 622
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100326641, 623
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100354536, 624
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100404046, 100416828, 625
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100317715, 626
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100331484, 100422926, 627
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100186365, 100315281, 628
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100347816, 100355017, 629
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100292843, 100331484, 630
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100324694, 100331484, 631
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100284574, 632
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100207885, 633
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100324694, 634
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100292843, 635
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100224447, 100427449, 636
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100309685, 637
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100178474, 100331484, 638
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100416828, 639
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100094952, 640
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100178474, 641
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100224447, 642
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100090691, 643
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100309685, 100422926, 644
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100355017, 100429957, 645
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100238799, 100355017, 646
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100347816, 647
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100224447, 100379397, 648
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100224447, 100238799, 649
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100273297, 650
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100186365, 100429957, 651
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100315281, 100413314, 652
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100331484, 100413314, 653
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100404046, 654
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100090691, 655
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100280711, 100331484, 656
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100315281, 100359203, 657
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100422926, 658
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100422926, 659
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100347816, 660
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100126290, 661
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100315281, 662
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100273297, 663
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100355017, 664
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100326641, 100331484, 665
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100331484, 100359203, 666
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100422926, 667
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100317715, 100326641, 668
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100309685, 100413314, 669
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100354536, 670
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100331484, 671
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100347816, 672
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100273297, 673
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100326641, 674
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100207885, 100326641, 675
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100284574, 100326641, 676
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100317715, 677
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100309685, 100359203, 678
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100207885, 100317715, 679
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100284574, 680
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100207885, 681
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100284574, 100317715, 682
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100404046, 100429957, 683
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100152889, 100326641, 684
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100309685, 685
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100152889, 100317715, 686
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100185883, 687
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100152889, 688
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100347816, 100416828, 689
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100273297, 100347816, 690
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100178474, 691
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100429957, 692
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100427449, 693
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100347816, 694
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100273297, 695
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100152889, 100178474, 696
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100413314, 697
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100413314, 698
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100238799, 100416828, 699
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100379397, 100416828, 700
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100413314, 701
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100238799, 702
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100379397, 703
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100359203, 704
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100359203, 705
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100404046, 706
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100180261, 707
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100359203, 708
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100427449, 709
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100317715, 100355017, 710
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100224447, 100331484, 711
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100200866, 712
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100422926, 713
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100186365, 714
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100186365, 715
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100186365, 100280711, 716
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100126290, 717
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100354536, 718
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100427449, 719
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100355017, 720
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100186365, 721
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100292843, 100326641, 722
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100324694, 100326641, 723
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100207885, 100355017, 724
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100284574, 100355017, 725
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100292843, 100317715, 726
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100178474, 100326641, 727
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100238799, 728
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100379397, 729
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100416828, 730
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100152889, 100355017, 731
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100178474, 100317715, 732
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100354536, 100427449, 733
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100186365, 100324694, 734
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100186365, 100292843, 735
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100238799, 100315281, 736
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100379397, 737
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100126290, 100238799, 738
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100416828, 100427449, 739
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100094952, 740
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100273297, 100427449, 741
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100152889, 742
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100427449, 743
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100354536, 100379397, 744
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100347816, 100429957, 745
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100273297, 100379397, 746
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100413314, 747
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100379397, 748
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100185883, 100238799, 749
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100359203, 100404046, 750
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100180261, 100224447, 751
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100224447, 752
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100280711, 100326641, 753
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100030591, 100144483, 754
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100238799, 100429957, 755
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100379397, 100429957, 756
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100280711, 100317715, 757
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100200866, 100359203, 758
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100280711, 759
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100224447, 760
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100041334, 100094952, 761
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100315281, 762
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100036570, 100144483, 763
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100094952, 100180261, 764
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100326641, 765
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100144483, 100422926, 766
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100317715, 767
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100292843, 100355017, 768
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100315281, 100347816, 769
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100324694, 100355017, 770
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100152889, 100180261, 771
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100178474, 100355017, 772
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100331484, 100347816, 773
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100324694, 774
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100117943, 100292843, 775
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100317715, 100416828, 776
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100066658, 100331484, 777
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100055671, 100066658, 778
Link, 0, 0-HOST1-HOST1, 0.000000, 0.000000, 0.000000, topology, 100090691, 100178474, 779
